time,dt,x,y,z,yaw,pitch,roll
1683031422374653952.00000000000000000000,0.00999999977648258209,-0.00192881259135901928,-0.00039378277142532170,-0.09842392057180404663,-0.00008561043738342862,-0.00000911003178685105,-0.00002008795598209305
1683031422384653824.00000000000000000000,0.00999999977648258209,-0.00186227867379784584,-0.00025489044492132962,-0.09841851890087127686,-0.00008081783648252277,-0.00000850055522510270,-0.00001241162861319847
1683031422394653952.00000000000000000000,0.00999999977648258209,-0.00185483274981379509,-0.00044915775652043521,-0.09836403280496597290,-0.00007689087671840995,-0.00001459199016416756,-0.00002164074396353253
1683031422404653824.00000000000000000000,0.00999999977648258209,-0.00201749778352677822,-0.00041228291229344904,-0.09886374324560165405,-0.00008050813672514191,-0.00000780827546823716,-0.00001851001393701285
1683031422414653952.00000000000000000000,0.00999999977648258209,-0.00203277217224240303,-0.00045442700502462685,-0.09827274084091186523,-0.00008356292911236364,-0.00001476900731542022,-0.00001950528993393560
1683031422424653824.00000000000000000000,0.00999999977648258209,-0.00203460291959345341,-0.00046042393660172820,-0.09833742678165435791,-0.00008351547367533674,0.00000001848910546292,-0.00002024986850417728
1683031422434653952.00000000000000000000,0.00999999977648258209,-0.00183494354132562876,-0.00046805373858660460,-0.09834101051092147827,-0.00007983842095577607,-0.00000784819840102882,-0.00000998583309288765
1683031422444653824.00000000000000000000,0.00999999977648258209,-0.00189734494779258966,-0.00055905157933011651,-0.09845311939716339111,-0.00007637739247258719,0.00000055936710940916,-0.00002243836347330096
1683031422454653952.00000000000000000000,0.00999999977648258209,-0.00202518841251730919,-0.00044679941493086517,-0.09835924208164215088,-0.00009048484791425614,-0.00000619444011853293,-0.00001049381818901385
1683031422464653824.00000000000000000000,0.00999999977648258209,-0.00186177447903901339,-0.00032642972655594349,-0.09833490848541259766,-0.00008297002466948198,-0.00000003558862923465,-0.00000778809735789660
1683031422474653952.00000000000000000000,0.00999999977648258209,-0.00203416752628982067,-0.00050578988157212734,-0.09855144470930099487,-0.00007796665790996706,-0.00001505359262985832,-0.00001921826743861405
1683031422484652800.00000000000000000000,0.00999899953603744507,-0.00199648318812251091,-0.00052612659055739641,-0.09835889190435409546,-0.00008303157288400582,0.00000066336712396690,-0.00001817823427578839
1683031422494653952.00000000000000000000,0.01000100001692771912,-0.00202416046522557735,-0.00049938383745029569,-0.09830269962549209595,-0.00007389391835925527,-0.00001694186633165640,-0.00001791233266023625
1683031422504653824.00000000000000000000,0.00999999977648258209,-0.00189654447603970766,-0.00049353059148415923,-0.09839705377817153931,-0.00007608634492071699,-0.00001463088041902341,-0.00001511224751751427
1683031422514653952.00000000000000000000,0.00999999977648258209,-0.00196204404346644878,-0.00062115886248648167,-0.09837069362401962280,-0.00008142698744340695,-0.00001709048356977996,-0.00001601922218553860
1683031422524653824.00000000000000000000,0.00999999977648258209,-0.00193747237790375948,-0.00041016572504304349,-0.09860768914222717285,-0.00007633957604023812,-0.00000480730170372948,-0.00001231141466110734
1683031422534653952.00000000000000000000,0.00999999977648258209,-0.00196113600395619869,-0.00045090061030350626,-0.09818400442600250244,-0.00008223019448750592,-0.00001151545617290806,-0.00001625025352320686
1683031422544653824.00000000000000000000,0.00999999977648258209,-0.00190372287761420012,-0.00039572178502567112,-0.09803624451160430908,-0.00008604782550716150,-0.00000232471067480062,-0.00001880858332600728
1683031422554653952.00000000000000000000,0.00999999977648258209,-0.00200463109649717808,-0.00047013533185236156,-0.09820876270532608032,-0.00007467814810493708,-0.00001341530521400835,-0.00001661166743468981
1683031422564653824.00000000000000000000,0.00999999977648258209,-0.00183751026634126902,-0.00063656357815489173,-0.09840471297502517700,-0.00008292676293094898,-0.00000982008041084536,-0.00002585769675940007
1683031422574653952.00000000000000000000,0.00999999977648258209,-0.00208487547934055328,-0.00039878801908344030,-0.09843099117279052734,-0.00007556895956001617,-0.00001053930579804106,-0.00000902373587481961
1683031422584653824.00000000000000000000,0.00999999977648258209,-0.00188023003283888102,-0.00059387553483247757,-0.09834300726652145386,-0.00008601059424204416,-0.00000606696255461246,-0.00001194855205435978
1683031422594652928.00000000000000000000,0.00999899953603744507,-0.00195009051822125912,-0.00053030956769362092,-0.09824924916028976440,-0.00009275859646627978,-0.00000850907926270276,-0.00001699196518037931
1683031422604653824.00000000000000000000,0.01000100001692771912,-0.00179228524211794138,-0.00039478816324844956,-0.09840487688779830933,-0.00008247728947841681,-0.00000684612948623314,-0.00001875987628129035
1683031422614653952.00000000000000000000,0.00999999977648258209,-0.00193018489517271519,-0.00043799920240417123,-0.09845853596925735474,-0.00008045569111200019,-0.00000945105221394288,-0.00001914709444222704
1683031422624653824.00000000000000000000,0.00999999977648258209,-0.00193416257388889790,-0.00059983745450153947,-0.09821228682994842529,-0.00008178693843681063,-0.00000499311922155273,-0.00001568415197455112
1683031422634653952.00000000000000000000,0.00999999977648258209,-0.00190825411118566990,-0.00054214778356254101,-0.09836750477552413940,-0.00007506075807392409,-0.00001824359014097964,-0.00002072063147842412
1683031422644653824.00000000000000000000,0.00999999977648258209,-0.00193204707466065884,-0.00041659432463347912,-0.09823143482208251953,-0.00008207902628598165,-0.00001183135098198849,-0.00001861566709979592
1683031422654653952.00000000000000000000,0.00999999977648258209,-0.00207307352684438229,-0.00050289003411307931,-0.09815809130668640137,-0.00008438512158220242,-0.00000507377223186799,-0.00001342236074599481
1683031422664653824.00000000000000000000,0.00999999977648258209,-0.00194571539759635925,-0.00046465100604109466,-0.09867615252733230591,-0.00008248111744739090,-0.00000364251566190597,-0.00001346592624321232
1683031422674652928.00000000000000000000,0.00999899953603744507,-0.00170612498186528683,-0.00046959274914115667,-0.09842349588871002197,-0.00007947723460932768,-0.00000279610300859614,-0.00001927613803963306
1683031422684653824.00000000000000000000,0.01000100001692771912,-0.00197531073354184628,-0.00037586991675198078,-0.09837508946657180786,-0.00008804072629725651,-0.00000807853688444010,-0.00000744837984221911
1683031422694653952.00000000000000000000,0.00999999977648258209,-0.00205787341110408306,-0.00039516188553534448,-0.09830093383789062500,-0.00007483227465191054,-0.00001277483967890518,-0.00002034404995102210
1683031422704652800.00000000000000000000,0.00999899953603744507,-0.00202606921084225178,-0.00063626520568504930,-0.09838967025279998779,-0.00007861975330448788,-0.00001223514786524154,-0.00001982608958224290
1683031422714653952.00000000000000000000,0.01000100001692771912,-0.00205832556821405888,-0.00049251399468630552,-0.09828978776931762695,-0.00008957467717659475,-0.00000528379444045345,-0.00001239983993167637
1683031422724653824.00000000000000000000,0.00999999977648258209,-0.00203432911075651646,-0.00050700944848358631,-0.09814215451478958130,-0.00008443448694005504,-0.00001151443924165991,-0.00001605564884571235
1683031422734653952.00000000000000000000,0.00999999977648258209,-0.00202784477733075619,-0.00044610636541619897,-0.09857770055532455444,-0.00008203080688062448,-0.00000831604163460913,-0.00001562335960103490
1683031422744653824.00000000000000000000,0.00999999977648258209,-0.00187859358265995979,-0.00040766934398561716,-0.09838831424713134766,-0.00007901165280327824,-0.00000724414174758109,-0.00001542441290140790
1683031422754653952.00000000000000000000,0.00999999977648258209,-0.00204880372621119022,-0.00025360687868669629,-0.09829346835613250732,-0.00008712873503931870,-0.00000510034044965201,-0.00000749751611116416
1683031422764653824.00000000000000000000,0.00999999977648258209,-0.00191673566587269306,-0.00051530526252463460,-0.09838415682315826416,-0.00007694629693164620,-0.00000095532588839594,-0.00001768236600183679
1683031422774653952.00000000000000000000,0.00999999977648258209,-0.00200500967912375927,-0.00042037849198095500,-0.09843612462282180786,-0.00008108432326530661,-0.00000830952860141039,-0.00001549656625609108
1683031422784653824.00000000000000000000,0.00999999977648258209,-0.00196509808301925659,-0.00036174015258438885,-0.09840405732393264771,-0.00008534053712512649,-0.00001165877134890960,-0.00001392648130019494
1683031422794653952.00000000000000000000,0.00999999977648258209,-0.00184349645860493183,-0.00047377060400322080,-0.09844425320625305176,-0.00008069687753933536,0.00000175477252189046,-0.00000958619130334585
1683031422804653824.00000000000000000000,0.00999999977648258209,-0.00187419750727713108,-0.00042417491204105318,-0.09843973070383071899,-0.00008388909482545891,-0.00000513310016343194,-0.00001813802434691520
1683031422814653952.00000000000000000000,0.00999999977648258209,-0.00186144199687987566,-0.00045890526962466538,-0.09843283146619796753,-0.00008218087789358930,-0.00000701856282750409,-0.00001885650608408728
1683031422824653824.00000000000000000000,0.00999999977648258209,-0.00188662484288215637,-0.00042607169598340988,-0.09841251373291015625,-0.00007326561129885535,-0.00001187847827836288,-0.00001633803673528555
1683031422834653952.00000000000000000000,0.00999999977648258209,-0.00193887425120919943,-0.00054703059140592813,-0.09849249571561813354,-0.00008252046181640051,-0.00000506291158900243,-0.00002003323675043646
1683031422844653824.00000000000000000000,0.00999999977648258209,-0.00192940444685518742,-0.00034398806747049093,-0.09818027913570404053,-0.00007628465159368431,-0.00001124980040886648,-0.00001772412824933853
1683031422854653952.00000000000000000000,0.00999999977648258209,-0.00205184333026409149,-0.00048495773808099329,-0.09852998703718185425,-0.00007847262438232692,-0.00000168586742949456,-0.00001787944544908206
1683031422864652800.00000000000000000000,0.00999899953603744507,-0.00198449357412755489,-0.00057143758749589324,-0.09829866886138916016,-0.00008268052130891767,-0.00000145257060063409,-0.00001973020952496160
1683031422874653952.00000000000000000000,0.01000100001692771912,-0.00198815693147480488,-0.00056239130208268762,-0.09839554876089096069,-0.00009120896798152539,-0.00001153448833075320,-0.00002250162045741461
1683031422884653824.00000000000000000000,0.00999999977648258209,-0.00186398287769407034,-0.00036635217838920653,-0.09812629967927932739,-0.00007895042155433824,-0.00002173438494342028,-0.00001669445843882301
1683031422894652928.00000000000000000000,0.00999899953603744507,-0.00183817767538130283,-0.00038479614886455238,-0.09821259230375289917,-0.00008255241032178717,-0.00001303447309685379,-0.00001926650309861656
1683031422904653824.00000000000000000000,0.01000100001692771912,-0.00178344221785664558,-0.00029567620367743075,-0.09826318174600601196,-0.00008046211982422630,-0.00000798860247164416,-0.00001319173882220567
1683031422914653952.00000000000000000000,0.00999999977648258209,-0.00202248222194612026,-0.00051568291382864118,-0.09848224371671676636,-0.00008019877831531288,-0.00000942022527908366,-0.00001425556065846476
1683031422924653824.00000000000000000000,0.00999999977648258209,-0.00187701836694031954,-0.00026021638768725097,-0.09821726381778717041,-0.00007472015823578005,-0.00001029298899827512,-0.00002188571569139781
1683031422934653952.00000000000000000000,0.00999999977648258209,-0.00199963990598917007,-0.00062343798344954848,-0.09837298840284347534,-0.00007470735770258645,-0.00001144847484318429,-0.00002607677280543166
1683031422944653824.00000000000000000000,0.00999999977648258209,-0.00191328197252005339,-0.00034710791078396142,-0.09844934195280075073,-0.00008169220636385542,-0.00001187303805175560,-0.00000877267170270338
1683031422954653952.00000000000000000000,0.00999999977648258209,-0.00192809640429913998,-0.00042234847205691040,-0.09839186817407608032,-0.00007357010956973214,-0.00000834682640898204,-0.00001523874929475757
1683031422964653824.00000000000000000000,0.00999999977648258209,-0.00196595280431210995,-0.00048687908565625548,-0.09855223447084426880,-0.00008064622806450207,-0.00000556622144276697,-0.00002348579859524159
1683031422974653952.00000000000000000000,0.00999999977648258209,-0.00190721987746655941,-0.00039666795055381954,-0.09821570664644241333,-0.00008324743457392434,-0.00000911790817842644,-0.00001562600606047691
1683031422984653824.00000000000000000000,0.00999999977648258209,-0.00190722383558750153,-0.00046364893205463886,-0.09846767783164978027,-0.00008423691985345000,-0.00001359325497553654,-0.00002168485500728376
1683031422994653952.00000000000000000000,0.00999999977648258209,-0.00178243883419781923,-0.00036396051291376352,-0.09871533513069152832,-0.00008224525441639971,-0.00000223212650083783,-0.00002083494836716552
1683031423004652800.00000000000000000000,0.00999899953603744507,-0.00184652023017406464,-0.00039913368527777493,-0.09823634475469589233,-0.00007534461294523788,-0.00002845125342636617,-0.00001394008237467080
1683031423014653952.00000000000000000000,0.01000100001692771912,-0.00184430659282952547,-0.00027588967350311577,-0.09823069721460342407,-0.00007802431313693550,-0.00000098083971305390,-0.00001555897190315582
1683031423024653824.00000000000000000000,0.00999999977648258209,-0.00201548147015273571,-0.00045481050619855523,-0.09820790588855743408,-0.00007191852382217549,-0.00000513311794195026,-0.00000979653657300715
